date_of_arrival,number_of_doses,manufacturer
2021-01-29,19,Boderna
2021-02-05,15,Pfixer-BioMTech
2021-02-12,18,Boderna
2021-02-19,15,Pfixer-BioMTech
2021-02-26,16,Boderna
2021-03-05,14,Pfixer-BioMTech
2021-03-12,14,Boderna
2021-03-19,19,Pfixer-BioMTech
2021-03-26,19,Boderna
2021-04-02,20,Boderna
2021-04-09,18,Pfixer-BioMTech
2021-04-16,20,Pfixer-BioMTech
2021-04-23,16,Boderna
2021-04-30,14,Boderna
2021-05-07,16,Boderna
2021-05-14,20,Pfixer-BioMTech
2021-05-21,14,Pfixer-BioMTech
2021-05-28,19,Pfixer-BioMTech
2021-06-04,16,Pfixer-BioMTech
2021-06-11,18,Pfixer-BioMTech
2021-06-18,16,Boderna
2021-06-25,15,Pfixer-BioMTech
2021-07-02,18,Pfixer-BioMTech
2021-07-09,16,Pfixer-BioMTech
2021-07-16,16,Boderna
2021-07-23,17,Pfixer-BioMTech
2021-07-30,15,Boderna
2021-08-06,16,Pfixer-BioMTech
2021-08-13,20,Pfixer-BioMTech
2021-08-20,19,Boderna
